(~G <=> I) & (~G <=> I) & (~E <=> ~G) & (~E <=> ~G) & (~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G) . What is ~G ?	(~G <=> I) & (~E <=> ~G)	Unknown HELP!
(~E & ~D) & F & E & E & (~E & ~D) & (~D ==> A) & (B | I) & (A ==> ~J) & F & (~E & ~D) & (B | I) . What is ~D ?	(~E & ~D) & F & E & (~D ==> A) & (B | I) & (A ==> ~J) . What is ~D ?	(~E & ~D) & F & E & (~D ==> A) & (B | I) & (A ==> ~J)	Contradictory
(~E & ~A) & B & A & (~J ^ ~I) & A & (~C | ~B) & (~B & ~J) & (~B & ~J) . What is ~C ?	(~E & ~A) & B & A & (~J ^ ~I) & (~C | ~B) & (~B & ~J) . What is ~C ?	(~E & ~A) & B & A & (~J ^ ~I) & (~C | ~B) & (~B & ~J)	Contradictory
~A & ~A & ~A . What is ~A ?	~A . What is ~A ?	~A	True
(~B <=> ~H) & (~F <=> A) & (A & ~B) & (~B <=> ~H) & (A & ~B) . What is ~B ?	(~B <=> ~H) & (~F <=> A) & (A & ~B) . What is ~B ?	(~B <=> ~H) & (~F <=> A) & (A & ~B)	True
G . What is ~G ?	G . What is ~G ?	G	False
~J & ~J & ~J . What is J ?	~J . What is J ?	~J	False
(C ^ D) & D & (D & ~J) & (C ^ D) & (D & ~J) . What is D ?	(C ^ D) & D & (D & ~J) . What is D ?	(C ^ D) & D & (D & ~J)	True
B & B . What is B ?	B . What is B ?	B	True
(H & ~C) & (H & ~C) & ~I & (H & ~C) & ~I & ~I . What is ~C ?	(H & ~C) & ~I . What is ~C ?	(H & ~C) & ~I	True
(D & B) & (~H & D) & (D & B) & (~H & D) & (E ==> ~F) & ~J & ~J & ~J & (D & B) . What is H ?	(D & B) & (~H & D) & (E ==> ~F) & ~J . What is H ?	(D & B) & (~H & D) & (E ==> ~F) & ~J	False
(~B ^ ~F) & (~C <=> D) & (~B ^ ~F) & ~F & ~E & (A ==> ~C) & (A ==> ~C) & (~C <=> D) & (~C <=> D) & ~E & (A ==> ~C) . What is ~E ?	(~B ^ ~F) & (~C <=> D) & ~F & ~E & (A ==> ~C) . What is ~E ?	(~B ^ ~F) & (~C <=> D) & ~F & ~E & (A ==> ~C)	True
~F & (H & G) & (G ==> ~J) & ~F & (~F | ~D) & (~F | ~D) & (~F | ~D) . What is H ?	~F & (H & G) & (G ==> ~J) & (~F | ~D) . What is H ?	~F & (H & G) & (G ==> ~J) & (~F | ~D)	True
(~J ^ ~D) & (~D ^ ~I) & (~D ^ ~I) & (~J ^ ~D) & (~J ^ ~D) . What is ~J ?	(~J ^ ~D) & (~D ^ ~I) . What is ~J ?	(~J ^ ~D) & (~D ^ ~I)	Unknown HELP!
I & I . What is I ?	I . What is I ?	I	True
D & (B ==> ~H) & (B ==> ~H) & (D <=> B) & (D <=> B) & (D <=> B) & D . What is B ?	D & (B ==> ~H) & (D <=> B) . What is B ?	D & (B ==> ~H) & (D <=> B)	True
~A & ~A . What is ~A ?	~A . What is ~A ?	~A	True
(H ^ B) & ~E & ~E & ~A & (D <=> ~J) & ~E & (A & D) & (A & D) & ~A & (~J | ~C) & (~J | ~C) . What is G ?	(H ^ B) & ~E & ~A & (D <=> ~J) & (A & D) & (~J | ~C) . What is G ?	(H ^ B) & ~E & ~A & (D <=> ~J) & (A & D) & (~J | ~C)	Contradictory
~F & (B ^ ~J) & (B ^ ~J) . What is ~F ?	~F & (B ^ ~J) . What is ~F ?	~F & (B ^ ~J)	True
~A . What is ~A ?	~A . What is ~A ?	~A	True
(A | ~C) & (A | ~C) & (~B & H) & ~A & ~B & ~A & ~B & (~B & H) . What is ~H ?	(A | ~C) & (~B & H) & ~A & ~B . What is ~H ?	(A | ~C) & (~B & H) & ~A & ~B	False
~J & ~J . What is ~J ?	~J . What is ~J ?	~J	True
(~D & H) & (~D & H) & (~D & H) & (G & ~E) & F . What is D ?	(~D & H) & (G & ~E) & F . What is D ?	(~D & H) & (G & ~E) & F	False
~F & ~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
(~E | I) & ~B & ~B & ~B & (~E | I) & (~E | I) . What is B ?	(~E | I) & ~B . What is B ?	(~E | I) & ~B	False
(~C ^ A) & ~J & D & (~E <=> ~J) & (~C ^ A) & ~J & ~J & D . What is ~D ?	(~C ^ A) & ~J & D & (~E <=> ~J) . What is ~D ?	(~C ^ A) & ~J & D & (~E <=> ~J)	False
 . What is G ?	 . What is G ?		Unknown HELP!
(F <=> H) & (~G & F) & ~F & ~F & (F <=> H) & (~G & F) & (~G & F) & ~F . What is ~F ?	(F <=> H) & (~G & F) & ~F . What is ~F ?	(F <=> H) & (~G & F) & ~F	Contradictory
E & (~H | ~G) & (~H | ~G) & (~H | ~G) & (~B | ~H) . What is E ?	E & (~H | ~G) & (~B | ~H) . What is E ?	E & (~H | ~G) & (~B | ~H)	True
(D ^ J) & (J | ~F) & D & (J | ~F) & (D ^ J) & B & (D ^ J) & B & (~H ==> ~B) & (J | ~F) . What is F ?	(D ^ J) & (J | ~F) & D & B & (~H ==> ~B) . What is F ?	(D ^ J) & (J | ~F) & D & B & (~H ==> ~B)	False
~G . What is G ?	~G . What is G ?	~G	False
~F & (~A & F) & (J ==> ~C) & (~A & F) & (J ==> ~C) . What is ~G ?	~F & (~A & F) & (J ==> ~C) . What is ~G ?	~F & (~A & F) & (J ==> ~C)	Contradictory
~F & ~F . What is I ?	~F . What is I ?	~F	Unknown HELP!
(~G | C) & (~B ==> ~E) & ~H & (~B ==> ~E) & (~B ==> ~E) . What is ~B ?	(~G | C) & (~B ==> ~E) & ~H . What is ~B ?	(~G | C) & (~B ==> ~E) & ~H	Unknown HELP!
(~J & C) & ~C & ~C & (~J & C) & ~C & (~D ==> ~J) & (~D ==> ~J) & (~J & C) & (C & E) & (C & E) & (C & E) . What is ~C ?	(~J & C) & ~C & (~D ==> ~J) & (C & E) . What is ~C ?	(~J & C) & ~C & (~D ==> ~J) & (C & E)	Contradictory
A & (~E ^ ~I) & A & (~B & A) & (~B & A) & (~E ^ ~I) & A & ~I & ~I & ~I . What is ~B ?	A & (~E ^ ~I) & (~B & A) & ~I . What is ~B ?	A & (~E ^ ~I) & (~B & A) & ~I	True
(~F ==> D) & (~F ==> D) & (D <=> E) & (D <=> E) & E . What is ~D ?	(~F ==> D) & (D <=> E) & E . What is ~D ?	(~F ==> D) & (D <=> E) & E	False
~H & (~I ==> H) & (~I ==> H) & ~H & (~D ==> J) & ~H & (~D ==> J) & (J & ~A) & (J & ~A) . What is J ?	~H & (~I ==> H) & (~D ==> J) & (J & ~A) . What is J ?	~H & (~I ==> H) & (~D ==> J) & (J & ~A)	True
(B & ~A) & ~C & (~C ==> E) & ~C & (~A ==> ~D) & (B & ~A) & (~C ==> E) & (F & B) . What is F ?	(B & ~A) & ~C & (~C ==> E) & (~A ==> ~D) & (F & B) . What is F ?	(B & ~A) & ~C & (~C ==> E) & (~A ==> ~D) & (F & B)	True
(~G | C) & (~G | C) & (~B & I) & ~D & (~B & I) & ~D & (~B & I) . What is ~B ?	(~G | C) & (~B & I) & ~D . What is ~B ?	(~G | C) & (~B & I) & ~D	True
~I & ~I . What is I ?	~I . What is I ?	~I	False
(A | ~E) & (A | ~E) & (C & A) & (C & A) & (~E & ~D) . What is A ?	(A | ~E) & (C & A) & (~E & ~D) . What is A ?	(A | ~E) & (C & A) & (~E & ~D)	True
(~A | ~F) . What is ~D ?	(~A | ~F) . What is ~D ?	(~A | ~F)	Unknown HELP!
C & (~I ==> G) & F & (G <=> ~C) & (F | E) & (J ^ ~I) & (J ^ ~I) & (J ^ ~I) . What is ~G ?	C & (~I ==> G) & F & (G <=> ~C) & (F | E) & (J ^ ~I) . What is ~G ?	C & (~I ==> G) & F & (G <=> ~C) & (F | E) & (J ^ ~I)	True
(J & ~E) & A & (J & ~E) & (J & ~E) & A & (~H | J) & A . What is ~A ?	(J & ~E) & A & (~H | J) . What is ~A ?	(J & ~E) & A & (~H | J)	False
(~C ^ J) & (~C ^ J) & (B | ~C) & (B | ~C) & (~C ^ J) & (B | ~C) . What is C ?	(~C ^ J) & (B | ~C) . What is C ?	(~C ^ J) & (B | ~C)	Unknown HELP!
~H & ~H & ~H . What is H ?	~H . What is H ?	~H	False
H & H & (I ^ H) & H & (I ^ H) & (I ^ H) . What is I ?	H & (I ^ H) . What is I ?	H & (I ^ H)	False
(~A <=> D) & (~H ==> ~A) & (D ^ C) & (~G <=> B) & G & (~H ==> ~A) & (D ^ C) & ~C & (D ^ C) & ~C . What is D ?	(~A <=> D) & (~H ==> ~A) & (D ^ C) & (~G <=> B) & G & ~C . What is D ?	(~A <=> D) & (~H ==> ~A) & (D ^ C) & (~G <=> B) & G & ~C	True
J & (G | J) & (G | J) . What is ~J ?	J & (G | J) . What is ~J ?	J & (G | J)	False
(~I ^ D) & (~J ==> ~I) & (~J ==> ~I) & (~I ^ D) & ~J & (~B | ~J) & (~B | ~J) & (~B | ~J) & (~J ==> ~I) & ~J . What is ~J ?	(~I ^ D) & (~J ==> ~I) & ~J & (~B | ~J) . What is ~J ?	(~I ^ D) & (~J ==> ~I) & ~J & (~B | ~J)	True
(E | ~J) & (~I & ~F) & (~I & ~F) & J & (~I & ~F) & J & J . What is I ?	(E | ~J) & (~I & ~F) & J . What is I ?	(E | ~J) & (~I & ~F) & J	False
~H & (B & G) & ~H & ~H . What is ~H ?	~H & (B & G) . What is ~H ?	~H & (B & G)	True
(~J ==> ~H) & (D & G) & (D & G) & (~H <=> D) & ~H & (~J ==> ~H) & (~H <=> D) & (~H <=> D) & (D & G) & ~H & ~H . What is G ?	(~J ==> ~H) & (D & G) & (~H <=> D) & ~H . What is G ?	(~J ==> ~H) & (D & G) & (~H <=> D) & ~H	True
~B & (J & F) & (~D ^ ~H) & (J & F) & (J & F) & ~B & (~D ^ ~H) . What is ~J ?	~B & (J & F) & (~D ^ ~H) . What is ~J ?	~B & (J & F) & (~D ^ ~H)	False
(~C | ~G) & (~D ^ ~H) & (~D ^ ~H) & ~D & ~D & ~D & (~G & ~A) & (~G & ~A) & (~F <=> ~C) & (~G & ~A) & (~F <=> ~C) . What is ~A ?	(~C | ~G) & (~D ^ ~H) & ~D & (~G & ~A) & (~F <=> ~C) . What is ~A ?	(~C | ~G) & (~D ^ ~H) & ~D & (~G & ~A) & (~F <=> ~C)	True
A & A . What is ~A ?	A . What is ~A ?	A	False
~G & ~G . What is G ?	~G . What is G ?	~G	False
C & (C ^ ~D) . What is ~D ?	C & (C ^ ~D) . What is ~D ?	C & (C ^ ~D)	False
(I ==> ~G) & (F & I) & (~G <=> ~A) & (~G <=> ~A) & (~G <=> ~A) . What is ~I ?	(I ==> ~G) & (F & I) & (~G <=> ~A) . What is ~I ?	(I ==> ~G) & (F & I) & (~G <=> ~A)	False
J & J & J . What is ~J ?	J . What is ~J ?	J	False
H & H & (I | ~J) & (I | ~J) & (~J <=> ~C) & (~C & B) & (~C & B) & H & (I | ~J) . What is C ?	H & (I | ~J) & (~J <=> ~C) & (~C & B) . What is C ?	H & (I | ~J) & (~J <=> ~C) & (~C & B)	False
(C ==> J) & (A & C) & (J | ~B) & (J | ~B) & (J | ~B) . What is ~J ?	(C ==> J) & (A & C) & (J | ~B) . What is ~J ?	(C ==> J) & (A & C) & (J | ~B)	False
(J ^ D) & ~H & ~D & (J ^ D) & (A ==> H) & ~H & (J ^ D) & ~H . What is ~H ?	(J ^ D) & ~H & ~D & (A ==> H) . What is ~H ?	(J ^ D) & ~H & ~D & (A ==> H)	True
(H | I) & (I <=> D) & (H | I) & I & I & (D & C) & (D & C) . What is ~D ?	(H | I) & (I <=> D) & I & (D & C) . What is ~D ?	(H | I) & (I <=> D) & I & (D & C)	False
(I ^ F) & (~C & J) & (~C & J) & (~C & J) & (I ^ F) & C & C & A & A . What is ~E ?	(I ^ F) & (~C & J) & C & A . What is ~E ?	(I ^ F) & (~C & J) & C & A	Contradictory
(A & ~C) & (~C & E) & (A & ~C) & (I & ~H) & J & (I & ~H) & (I & ~H) . What is C ?	(A & ~C) & (~C & E) & (I & ~H) & J . What is C ?	(A & ~C) & (~C & E) & (I & ~H) & J	False
H & (~A & ~J) & (~B & ~C) & (~A & ~J) & ~F & ~F & (~B & ~C) & (~J ==> ~B) & (G & ~D) & ~F & (G & ~D) & (G & ~D) & (~J ==> ~B) & (~J ==> ~B) . What is A ?	H & (~A & ~J) & (~B & ~C) & ~F & (~J ==> ~B) & (G & ~D) . What is A ?	H & (~A & ~J) & (~B & ~C) & ~F & (~J ==> ~B) & (G & ~D)	False
(A & ~H) & (F <=> A) & (F <=> A) . What is H ?	(A & ~H) & (F <=> A) . What is H ?	(A & ~H) & (F <=> A)	False
E & (~C <=> I) & (~F ^ A) & E & (~F ^ A) & E & (~F ^ A) & (~E | ~C) & (~C <=> I) & ~F & (~C <=> I) & ~F & ~F . What is E ?	E & (~C <=> I) & (~F ^ A) & (~E | ~C) & ~F . What is E ?	E & (~C <=> I) & (~F ^ A) & (~E | ~C) & ~F	True
D & ~I & (~B | I) & D & (~D ^ ~F) & (~H <=> ~D) & D & (~B | I) & (~H <=> ~D) & (~B | I) . What is ~H ?	D & ~I & (~B | I) & (~D ^ ~F) & (~H <=> ~D) . What is ~H ?	D & ~I & (~B | I) & (~D ^ ~F) & (~H <=> ~D)	False
(F & G) & D & D . What is ~D ?	(F & G) & D . What is ~D ?	(F & G) & D	False
G & G . What is G ?	G . What is G ?	G	True
~G . What is G ?	~G . What is G ?	~G	False
F & F & F . What is ~F ?	F . What is ~F ?	F	False
(~A | ~B) & (~A | ~B) & (~B & H) & (~A | ~B) & (~B & H) . What is B ?	(~A | ~B) & (~B & H) . What is B ?	(~A | ~B) & (~B & H)	False
(~H ==> D) & (D ==> J) & (D ==> J) & ~G & (J & ~B) & ~G & (E | C) & (~H ==> D) & (~H ==> D) . What is B ?	(~H ==> D) & (D ==> J) & ~G & (J & ~B) & (E | C) . What is B ?	(~H ==> D) & (D ==> J) & ~G & (J & ~B) & (E | C)	False
E & E & E . What is E ?	E . What is E ?	E	True
~A & ~A & ~A . What is A ?	~A . What is A ?	~A	False
~J & ~J & ~J . What is J ?	~J . What is J ?	~J	False
(F <=> ~A) & (E ^ F) & (F <=> ~A) & E & (F <=> ~A) & (E ^ F) & (E ^ F) & E & E . What is ~F ?	(F <=> ~A) & (E ^ F) & E . What is ~F ?	(F <=> ~A) & (E ^ F) & E	True
(A ^ B) & (A ^ B) & D & ~A & ~A & (D ^ ~G) . What is B ?	(A ^ B) & D & ~A & (D ^ ~G) . What is B ?	(A ^ B) & D & ~A & (D ^ ~G)	True
(E ^ ~F) & (G ^ E) & (I & G) & (I & G) & (G ^ E) & (I & G) & (E ^ ~F) . What is F ?	(E ^ ~F) & (G ^ E) & (I & G) . What is F ?	(E ^ ~F) & (G ^ E) & (I & G)	False
I & (I ==> ~C) & I & (I ==> ~C) & I & (I ==> ~C) . What is I ?	I & (I ==> ~C) . What is I ?	I & (I ==> ~C)	True
(~I <=> C) & ~I & (C | ~F) & (D <=> ~I) & (C | ~F) & ~I . What is I ?	(~I <=> C) & ~I & (C | ~F) & (D <=> ~I) . What is I ?	(~I <=> C) & ~I & (C | ~F) & (D <=> ~I)	False
~E & ~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
~D . What is D ?	~D . What is D ?	~D	False
(~F & J) & ~D & (~A ^ ~D) & ~D & (~A ^ ~D) & (J ^ ~E) & (J ^ ~E) & (J ^ ~E) . What is J ?	(~F & J) & ~D & (~A ^ ~D) & (J ^ ~E) . What is J ?	(~F & J) & ~D & (~A ^ ~D) & (J ^ ~E)	True
(~C & ~D) & (~C & ~D) . What is ~C ?	(~C & ~D) . What is ~C ?	(~C & ~D)	True
(~C ==> H) & (A ^ ~F) & C & C & (~C ==> H) & (I & A) & (~C ==> H) & (A ^ ~F) & (I & A) & (I & A) . What is ~A ?	(~C ==> H) & (A ^ ~F) & C & (I & A) . What is ~A ?	(~C ==> H) & (A ^ ~F) & C & (I & A)	False
(~C ==> ~F) & (~F ^ ~A) & F & F & (~A ==> J) & (~A ==> J) & F . What is C ?	(~C ==> ~F) & (~F ^ ~A) & F & (~A ==> J) . What is C ?	(~C ==> ~F) & (~F ^ ~A) & F & (~A ==> J)	True
~D & (B ==> J) & (B ==> J) & ~D & (D & ~G) & (D & ~G) & E & E & ~D . What is F ?	~D & (B ==> J) & (D & ~G) & E . What is F ?	~D & (B ==> J) & (D & ~G) & E	Contradictory
I & I . What is F ?	I . What is F ?	I	Unknown HELP!
(~J & ~G) & (~B <=> F) & (~I ^ H) & (~G & ~B) & (~B <=> F) & (~I ^ H) & D & (~J & ~G) & (~B <=> F) & D & (~I ^ H) & D . What is ~G ?	(~J & ~G) & (~B <=> F) & (~I ^ H) & (~G & ~B) & D . What is ~G ?	(~J & ~G) & (~B <=> F) & (~I ^ H) & (~G & ~B) & D	True
~B & ~B . What is B ?	~B . What is B ?	~B	False
(F ==> ~E) & J & (~J ^ A) & (~J ^ A) & F & J . What is E ?	(F ==> ~E) & J & (~J ^ A) & F . What is E ?	(F ==> ~E) & J & (~J ^ A) & F	False
(~G & ~E) & ~C & (~G & ~E) & (~B & ~G) & (~B & ~G) & (~B & ~G) & (A <=> J) & (~G & ~E) & (A <=> J) & (A <=> J) & ~C & ~C . What is ~G ?	(~G & ~E) & ~C & (~B & ~G) & (A <=> J) . What is ~G ?	(~G & ~E) & ~C & (~B & ~G) & (A <=> J)	True
(G & E) & (F ==> G) & (D & F) & (G & E) . What is ~G ?	(G & E) & (F ==> G) & (D & F) . What is ~G ?	(G & E) & (F ==> G) & (D & F)	False
(~J & E) & (~J & E) & ~D & (~A & ~G) & B & (~J & E) & ~D & B & ~D & (~G ^ ~C) & (~G ^ ~C) & B & (~I ^ ~A) & (~I ^ ~A) . What is ~G ?	(~J & E) & ~D & (~A & ~G) & B & (~G ^ ~C) & (~I ^ ~A) . What is ~G ?	(~J & E) & ~D & (~A & ~G) & B & (~G ^ ~C) & (~I ^ ~A)	True
(B ==> I) & (B ==> I) & (~J ==> B) & (~D ^ ~J) & ~D & (~J ==> B) & (~J ==> B) . What is ~D ?	(B ==> I) & (~J ==> B) & (~D ^ ~J) & ~D . What is ~D ?	(B ==> I) & (~J ==> B) & (~D ^ ~J) & ~D	True
(~B ^ ~I) & (H ==> D) & D & ~B & D & ~B & ~B & D . What is D ?	(~B ^ ~I) & (H ==> D) & D & ~B . What is D ?	(~B ^ ~I) & (H ==> D) & D & ~B	True
H & H & (~I <=> D) & (~I <=> D) & (~F & ~H) & (~F & ~H) . What is ~D ?	H & (~I <=> D) & (~F & ~H) . What is ~D ?	H & (~I <=> D) & (~F & ~H)	Contradictory
(C ^ ~E) & ~G & (~I ^ ~D) & (C ^ ~E) & ~G & (~D ==> A) & ~G & (~D ==> A) & (~H <=> ~I) & (~H <=> ~I) & ~A & ~A & (~D ==> A) . What is A ?	(C ^ ~E) & ~G & (~I ^ ~D) & (~D ==> A) & (~H <=> ~I) & ~A . What is A ?	(C ^ ~E) & ~G & (~I ^ ~D) & (~D ==> A) & (~H <=> ~I) & ~A	False
(G ^ ~A) & ~A & (~J & C) & H & H & H . What is H ?	(G ^ ~A) & ~A & (~J & C) & H . What is H ?	(G ^ ~A) & ~A & (~J & C) & H	True
G & G . What is ~G ?	G . What is ~G ?	G	False
~F & (~F ==> ~G) & (J | B) & ~E & ~F & ~F & (~F ==> ~G) . What is ~F ?	~F & (~F ==> ~G) & (J | B) & ~E . What is ~F ?	~F & (~F ==> ~G) & (J | B) & ~E	True
(~E & B) & (~F ^ H) & F & F & (~F ^ H) . What is E ?	(~E & B) & (~F ^ H) & F . What is E ?	(~E & B) & (~F ^ H) & F	False
(~E & ~A) & (~E & ~A) & ~A & (~E & ~A) & ~A & (~A <=> C) & (~J ^ ~E) & (~A <=> C) & ~A & (~J ^ ~E) & (~A <=> C) & (~J ^ ~E) . What is ~J ?	(~E & ~A) & ~A & (~A <=> C) & (~J ^ ~E) . What is ~J ?	(~E & ~A) & ~A & (~A <=> C) & (~J ^ ~E)	False
(F | H) & I & (~B ^ ~I) & (~B ^ ~I) & (~B ^ ~I) & (H ^ ~B) & (H ^ ~B) & (F | H) & (F | H) . What is ~H ?	(F | H) & I & (~B ^ ~I) & (H ^ ~B) . What is ~H ?	(F | H) & I & (~B ^ ~I) & (H ^ ~B)	True
(E <=> J) & (E <=> J) & (~C ^ D) & ~E & (J <=> ~C) & (~C ^ D) & ~E & ~E & (~C ^ D) . What is J ?	(E <=> J) & (~C ^ D) & ~E & (J <=> ~C) . What is J ?	(E <=> J) & (~C ^ D) & ~E & (J <=> ~C)	False
(~B & C) & (~B & C) & (H ==> ~B) & (~B & C) . What is ~B ?	(~B & C) & (H ==> ~B) . What is ~B ?	(~B & C) & (H ==> ~B)	True
~B . What is ~B ?	~B . What is ~B ?	~B	True
(~J ^ F) & ~D & (F & ~D) & ~D & ~D . What is ~J ?	(~J ^ F) & ~D & (F & ~D) . What is ~J ?	(~J ^ F) & ~D & (F & ~D)	False
(B & ~J) & (~J ==> ~H) & (~I <=> F) & (~I <=> F) & I & (~I <=> F) & I . What is ~J ?	(B & ~J) & (~J ==> ~H) & (~I <=> F) & I . What is ~J ?	(B & ~J) & (~J ==> ~H) & (~I <=> F) & I	True
(~I & B) & (~I & B) . What is ~B ?	(~I & B) . What is ~B ?	(~I & B)	False
(~I ^ ~D) & G & G & (~J ^ ~E) & (~I ^ ~D) & (~E <=> ~F) & D & D . What is ~E ?	(~I ^ ~D) & G & (~J ^ ~E) & (~E <=> ~F) & D . What is ~E ?	(~I ^ ~D) & G & (~J ^ ~E) & (~E <=> ~F) & D	Unknown HELP!
(F | ~D) & ~G & ~G & (F | ~D) & (~D ==> ~C) & (F | ~D) & (~D ==> ~C) . What is C ?	(F | ~D) & ~G & (~D ==> ~C) . What is C ?	(F | ~D) & ~G & (~D ==> ~C)	Unknown HELP!
(~E | ~C) & (~C ^ ~I) & (~I ==> F) & I & (~I ==> F) & (~I ==> F) . What is ~I ?	(~E | ~C) & (~C ^ ~I) & (~I ==> F) & I . What is ~I ?	(~E | ~C) & (~C ^ ~I) & (~I ==> F) & I	False
(D <=> I) & (G ^ D) & (D <=> I) & G & (I & ~H) & (D <=> I) & G & G & (G ^ D) . What is D ?	(D <=> I) & (G ^ D) & G & (I & ~H) . What is D ?	(D <=> I) & (G ^ D) & G & (I & ~H)	Contradictory
(B | F) & (F ==> G) & F & (~J & ~D) & (~J & ~D) & (~J & ~D) & (F ==> G) & ~D & ~D & F . What is G ?	(B | F) & (F ==> G) & F & (~J & ~D) & ~D . What is G ?	(B | F) & (F ==> G) & F & (~J & ~D) & ~D	True
(D ==> E) & (G <=> J) & (C <=> G) & ~E & (G <=> J) & (C <=> G) & G & G . What is ~G ?	(D ==> E) & (G <=> J) & (C <=> G) & ~E & G . What is ~G ?	(D ==> E) & (G <=> J) & (C <=> G) & ~E & G	False
(B & D) & (D <=> ~J) & (B & D) & (B & D) . What is D ?	(B & D) & (D <=> ~J) . What is D ?	(B & D) & (D <=> ~J)	True
(~H & ~B) & (~H & ~B) & J & (~A | ~E) & (~H & ~B) & J & H & J . What is ~H ?	(~H & ~B) & J & (~A | ~E) & H . What is ~H ?	(~H & ~B) & J & (~A | ~E) & H	Contradictory
D & D & D . What is ~D ?	D . What is ~D ?	D	False
(H ^ ~I) & (H ^ ~I) & (A ^ D) & (B ^ A) & I & I & (H ^ ~I) . What is A ?	(H ^ ~I) & (A ^ D) & (B ^ A) & I . What is A ?	(H ^ ~I) & (A ^ D) & (B ^ A) & I	Unknown HELP!
~H & (~H ==> F) & (~H ==> F) & ~H . What is H ?	~H & (~H ==> F) . What is H ?	~H & (~H ==> F)	False
~B . What is ~B ?	~B . What is ~B ?	~B	True
(B | ~A) & ~F & ~F & (~J <=> ~D) & ~F & (B | ~A) & I & I & (~J <=> ~D) . What is I ?	(B | ~A) & ~F & (~J <=> ~D) & I . What is I ?	(B | ~A) & ~F & (~J <=> ~D) & I	True
C & ~I & ~I & (J <=> ~I) & ~I & (F & C) & (H <=> F) & C & (J <=> ~I) & (F & C) & (H <=> F) & (E & H) & (H <=> F) & (E & H) . What is C ?	C & ~I & (J <=> ~I) & (F & C) & (H <=> F) & (E & H) . What is C ?	C & ~I & (J <=> ~I) & (F & C) & (H <=> F) & (E & H)	True
F & F & F . What is ~F ?	F . What is ~F ?	F	False
(F ==> D) & (D & H) & (H ^ ~J) & (H ^ ~J) & A & A & (~E & A) & (D & H) & (D & H) & (H ^ ~J) & G & G & G . What is ~D ?	(F ==> D) & (D & H) & (H ^ ~J) & A & (~E & A) & G . What is ~D ?	(F ==> D) & (D & H) & (H ^ ~J) & A & (~E & A) & G	False
I & (C & I) & (D ^ B) & (D ^ B) & I & (D ^ B) & (C & I) & (A & D) & I & (H & A) & (C & I) & (H & A) & (H & A) . What is ~A ?	I & (C & I) & (D ^ B) & (A & D) & (H & A) . What is ~A ?	I & (C & I) & (D ^ B) & (A & D) & (H & A)	False
(~A ^ F) & ~F & (~J | E) & ~F & (~A ^ F) & (~J | E) & (~A ^ F) & (E <=> ~A) & (E <=> ~A) & (E <=> ~A) . What is E ?	(~A ^ F) & ~F & (~J | E) & (E <=> ~A) . What is E ?	(~A ^ F) & ~F & (~J | E) & (E <=> ~A)	True
(F & E) & (F & E) & (F & E) . What is F ?	(F & E) . What is F ?	(F & E)	True
~G & (~J | ~B) & (~C ==> ~D) & (I & ~J) & ~G & ~G & (I & ~J) & A . What is J ?	~G & (~J | ~B) & (~C ==> ~D) & (I & ~J) & A . What is J ?	~G & (~J | ~B) & (~C ==> ~D) & (I & ~J) & A	False
(D ^ ~F) & (A & ~C) & (~C | D) & ~D & (~C | D) & (A & ~C) & ~D & ~D . What is C ?	(D ^ ~F) & (A & ~C) & (~C | D) & ~D . What is C ?	(D ^ ~F) & (A & ~C) & (~C | D) & ~D	False
(~C <=> B) & (~G & D) & (B ^ ~H) & (B ^ ~H) & ~F & ~G & ~G & (B ^ ~H) & ~G & (~H ^ ~F) & (~H ^ ~F) . What is ~H ?	(~C <=> B) & (~G & D) & (B ^ ~H) & ~F & ~G & (~H ^ ~F) . What is ~H ?	(~C <=> B) & (~G & D) & (B ^ ~H) & ~F & ~G & (~H ^ ~F)	False
~J & ~J & ~J . What is ~C ?	~J . What is ~C ?	~J	Unknown HELP!
B & B & B . What is ~B ?	B . What is ~B ?	B	False
(J ==> ~H) & (~I & ~E) & (J ==> ~H) & ~J & (J ==> ~H) & ~J & ~J . What is ~I ?	(J ==> ~H) & (~I & ~E) & ~J . What is ~I ?	(J ==> ~H) & (~I & ~E) & ~J	True
(~D ==> ~J) & J & (E <=> ~D) & J & (~D ==> ~J) & (~J ==> B) & (~D ==> ~J) . What is ~D ?	(~D ==> ~J) & J & (E <=> ~D) & (~J ==> B) . What is ~D ?	(~D ==> ~J) & J & (E <=> ~D) & (~J ==> B)	False
~B & ~B . What is B ?	~B . What is B ?	~B	False
(~I & B) & ~C & (~I & B) & (E & G) & (A <=> ~I) & (B ==> ~J) & (A <=> ~I) & (E & G) & (B ==> ~J) & (E & G) & (A <=> ~I) & (~I & B) . What is B ?	(~I & B) & ~C & (E & G) & (A <=> ~I) & (B ==> ~J) . What is B ?	(~I & B) & ~C & (E & G) & (A <=> ~I) & (B ==> ~J)	True
~F & (~D ^ ~C) & (~H ==> ~D) & (~D ^ ~C) & (~H ==> ~D) & ~F & (~H ==> ~D) . What is ~H ?	~F & (~D ^ ~C) & (~H ==> ~D) . What is ~H ?	~F & (~D ^ ~C) & (~H ==> ~D)	Unknown HELP!
